qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
4309,101,11,16,10,9,1:14.287,\N,\N
4310,101,44,7,17,10,1:14.368,\N,\N
4311,101,42,3,4,11,1:14.556,\N,\N
4312,101,17,19,14,12,1:14.802,\N,\N
4313,101,32,19,15,13,1:15.011,\N,\N
4314,101,21,15,11,14,1:15.395,\N,\N
4315,101,43,7,16,15,1:15.454,\N,\N
4316,101,13,15,12,16,1:15.616,\N,\N
4317,101,45,17,19,17,1:16.192,\N,\N
4318,101,2,17,18,18,1:16.310,\N,\N
4319,101,46,18,20,19,1:18.055,\N,\N
4320,101,47,18,21,20,1:18.400,\N,\N
4321,102,30,6,1,1,1:19.146,\N,\N
4322,102,22,6,2,2,1:19.323,\N,\N
4323,102,11,16,10,3,1:19.693,\N,\N
4324,102,18,16,9,4,1:19.700,\N,\N
4325,102,4,4,8,5,1:19.996,\N,\N
4326,102,42,3,4,6,1:20.170,\N,\N
4327,102,31,3,3,7,1:20.199,\N,\N
4328,102,21,15,11,8,1:20.324,\N,\N
4329,102,15,4,7,9,1:20.411,\N,\N
4330,102,8,1,6,10,1:20.570,\N,\N
4331,102,17,19,14,11,1:20.730,\N,\N
4332,102,14,1,5,12,1:20.897,\N,\N
4333,102,44,7,17,13,1:21.068,\N,\N
4334,102,32,19,15,14,1:21.118,\N,\N
4335,102,41,7,16,15,1:21.135,\N,\N
4336,102,2,17,18,16,1:22.180,\N,\N
4337,102,45,17,19,17,1:22.356,\N,\N
4338,102,47,18,21,18,1:24.329,\N,\N
4339,102,46,18,20,19,1:24.679,\N,\N
4340,102,13,15,12,20,\N,\N,\N
4341,103,15,4,7,1,1:56.232,\N,\N
4342,103,30,6,1,2,1:56.304,\N,\N
4343,103,4,4,8,3,1:56.686,\N,\N
4344,103,14,1,5,4,1:57.990,\N,\N
4345,103,21,15,11,5,1:58.040,\N,\N
4346,103,22,6,2,6,1:58.175,\N,\N
4347,103,17,19,14,7,1:58.729,\N,\N
4348,103,13,15,12,8,1:59.008,\N,\N
4349,103,44,7,17,9,1:59.552,\N,\N
4350,103,8,1,6,10,1:59.635,\N,\N
4351,103,31,3,3,11,1:59.681,\N,\N
4352,103,18,16,9,12,2:00.237,\N,\N
4353,103,32,19,15,13,2:01.246,\N,\N
4354,103,42,3,4,14,2:01.447,\N,\N
4355,103,11,16,10,15,2:01.813,\N,\N
4356,103,2,17,18,16,2:02.645,\N,\N
4357,103,46,18,20,17,2:02.651,\N,\N
4358,103,47,18,21,18,2:03.303,\N,\N
4359,103,45,17,19,19,2:03.833,\N,\N
4360,103,41,7,16,20,2:03.895,\N,\N
4361,105,22,6,2,1,1:34.012,\N,\N
4362,105,8,1,6,2,1:34.178,\N,\N
4363,105,18,16,9,3,1:34.295,\N,\N
4364,105,13,15,12,4,1:34.759,\N,\N
4365,105,23,3,4,5,1:34.891,\N,\N
4366,105,4,4,8,6,1:34.917,\N,\N
4367,105,21,15,11,7,1:34.951,\N,\N
4368,105,44,7,17,8,1:34.975,\N,\N
4369,105,11,16,10,9,1:34.993,\N,\N
4370,105,14,1,5,10,1:35.029,\N,\N
4371,105,31,3,3,11,1:35.245,\N,\N
4372,105,17,19,14,12,1:35.286,\N,\N
4373,105,35,4,7,13,1:35.384,\N,\N
4374,105,41,7,16,14,1:35.410,\N,\N
4375,105,2,17,18,15,1:36.507,\N,\N
4376,105,32,19,15,16,1:36.535,\N,\N
4377,105,10,17,19,17,1:37.140,\N,\N
4378,105,47,18,21,18,1:40.240,\N,\N
4379,105,46,18,20,19,\N,\N,\N
4380,105,30,6,1,20,\N,\N,\N
4381,106,30,6,1,1,1:33.542,\N,\N
4382,106,23,3,4,2,1:34.032,\N,\N
4383,106,17,19,14,3,1:34.571,\N,\N
4384,106,11,16,10,4,1:34.897,\N,\N
4385,106,18,16,9,5,1:35.157,\N,\N
4386,106,15,7,16,6,1:35.213,\N,\N
4387,106,21,15,11,7,1:36.136,\N,\N
4388,106,14,1,5,8,1:36.156,\N,\N
4389,106,35,4,7,9,1:36.274,\N,\N
4390,106,44,7,17,10,1:36.420,\N,\N
4391,106,4,4,8,11,1:36.663,\N,\N
4392,106,8,1,6,12,1:36.820,\N,\N
4393,106,31,3,3,13,1:37.653,\N,\N
4394,106,32,19,15,14,1:38.258,\N,\N
4395,106,22,6,2,15,1:38.637,\N,\N
4396,106,2,17,18,16,1:41.953,\N,\N
4397,106,10,17,19,17,1:43.533,\N,\N
4398,106,46,18,20,18,1:48.069,\N,\N
4399,106,47,18,21,19,\N,\N,\N
4400,106,13,15,12,20,\N,\N,\N
4401,107,22,6,2,1,1:10.646,\N,\N
4402,107,31,3,3,2,1:10.850,\N,\N
4403,107,8,1,6,3,1:10.892,\N,\N
4404,107,13,15,12,4,1:10.922,\N,\N
4405,107,18,16,9,5,1:11.092,\N,\N
4406,107,11,16,10,6,1:11.120,\N,\N
4407,107,23,3,4,7,1:11.131,\N,\N
4408,107,30,6,1,8,1:11.386,\N,\N
4409,107,4,4,8,9,1:11.454,\N,\N
4410,107,15,7,16,10,1:11.483,\N,\N
4411,107,21,15,11,11,1:11.571,\N,\N
4412,107,17,19,14,12,1:11.665,\N,\N
4413,107,14,1,5,13,1:11.750,\N,\N
4414,107,35,4,7,14,1:11.836,\N,\N
4415,107,41,7,17,15,1:11.974,\N,\N
4416,107,32,19,15,16,1:12.211,\N,\N
4417,107,2,17,18,17,1:12.829,\N,\N
4418,107,10,17,19,18,1:13.502,\N,\N
4419,107,47,18,21,19,1:13.550,\N,\N
4420,107,46,18,20,20,\N,\N,\N
4421,71,21,4,6,1,1:33.171,1:28.289,\N
4422,71,15,7,16,2,1:35.270,1:29.159,\N
4423,71,17,3,7,3,1:36.717,1:28.279,\N
4424,71,35,15,11,4,1:36.984,1:29.862,\N
4425,71,14,9,14,5,1:38.320,1:28.892,\N
4426,71,32,9,15,6,1:37.486,1:29.991,\N
4427,71,2,3,8,7,1:39.717,1:29.413,\N
4428,71,18,16,3,8,1:41.512,1:30.616,\N
4429,71,31,1,10,9,1:45.325,1:29.320,\N
4430,71,8,1,9,10,1:44.997,1:30.561,\N
4431,71,22,6,2,11,1:45.481,1:31.341,\N
4432,71,39,17,19,12,1:44.357,1:32.735,\N
4433,71,4,4,5,13,1:47.708,1:29.758,\N
4434,71,33,17,18,14,1:46.846,1:33.483,\N
4435,71,23,7,17,15,1:51.495,1:31.222,\N
4436,71,40,18,20,16,1:50.864,1:37.499,\N
4437,71,27,18,21,17,1:49.230,\N,\N
4438,71,30,6,1,18,1:57.931,\N,\N
4439,71,11,16,4,19,\N,\N,\N
4440,71,13,15,12,20,\N,\N,\N
4441,72,4,4,5,1,1:32.582,1:35.090,\N
4442,72,15,7,16,2,1:32.672,1:35.253,\N
4443,72,21,4,6,3,1:32.765,1:35.683,\N
4444,72,17,3,7,4,1:33.204,1:35.700,\N
4445,72,23,7,17,5,1:33.106,1:35.901,\N
4446,72,8,1,9,6,1:32.839,1:36.644,\N
4447,72,32,9,15,7,1:33.724,1:35.865,\N
4448,72,14,9,14,8,1:33.809,1:35.891,\N
4449,72,18,16,3,9,1:33.616,1:36.216,\N
4450,72,2,3,8,10,1:33.464,1:36.453,\N
4451,72,31,1,10,11,1:33.333,1:36.757,\N
4452,72,22,6,2,12,1:34.162,1:37.340,\N
4453,72,30,6,1,13,1:34.072,1:37.561,\N
4454,72,13,15,12,14,1:34.151,1:37.733,\N
4455,72,19,16,4,15,1:34.866,1:37.024,\N
4456,72,35,15,11,16,1:34.887,1:38.108,\N
4457,72,39,17,19,17,1:37.806,1:39.850,\N
4458,72,33,17,18,18,1:37.856,1:40.106,\N
4459,72,40,18,20,19,1:39.268,1:41.918,\N
4460,72,27,18,21,20,1:40.432,1:42.569,\N
4461,73,4,4,5,1,1:29.848,1:32.054,\N
4462,73,30,6,1,2,1:30.237,1:32.120,\N
4463,73,15,7,16,3,1:29.993,1:32.667,\N
4464,73,2,3,8,4,1:30.390,1:32.827,\N
4465,73,17,3,7,5,1:30.592,1:32.670,\N
4466,73,23,7,17,6,1:30.952,1:32.319,\N
4467,73,32,9,15,7,1:30.646,1:32.723,\N
4468,73,37,1,10,8,1:30.725,1:32.648,\N
4469,73,8,1,9,9,1:30.594,1:32.930,\N
4470,73,21,4,6,10,1:30.445,1:33.320,\N
4471,73,18,16,3,11,1:30.957,1:33.391,\N
4472,73,13,15,12,12,1:30.933,1:34.269,\N
4473,73,11,16,4,13,1:31.113,1:34.450,\N
4474,73,14,9,14,14,1:31.211,1:34.633,\N
4475,73,22,6,2,15,1:31.826,1:35.867,\N
4476,73,35,15,11,16,1:32.318,1:35.665,\N
4477,73,33,17,18,17,1:33.424,1:36.004,\N
4478,73,39,17,19,18,1:33.190,1:36.953,\N
4479,73,27,18,21,19,1:34.005,1:36.417,\N
4480,73,40,18,20,20,1:34.848,1:36.413,\N
4481,74,8,1,9,1,1:19.886,1:22.994,\N
4482,74,4,4,5,2,1:19.889,1:23.552,\N
4483,74,18,16,3,3,1:20.464,1:23.641,\N
4484,74,17,3,7,4,1:20.442,1:24.069,\N
4485,74,15,7,16,5,1:20.492,1:24.026,\N
4486,74,11,16,4,6,1:20.851,1:23.807,\N
4487,74,25,1,10,7,1:20.632,1:24.057,\N
4488,74,13,15,12,8,1:20.593,1:24.337,\N
4489,74,2,3,8,9,1:20.807,1:24.389,\N
4490,74,22,6,2,10,1:20.892,1:24.351,\N
4491,74,23,7,17,11,1:20.994,1:24.422,\N
4492,74,35,15,11,12,1:20.999,1:25.260,\N
4493,74,21,4,6,13,1:21.708,1:25.002,\N
4494,74,30,6,1,14,1:20.260,1:26.984,\N
4495,74,14,9,14,15,1:21.632,1:26.438,\N
4496,74,24,9,15,16,1:21.804,1:26.351,\N
4497,74,39,17,19,17,1:23.123,1:28.976,\N
4498,74,33,17,18,18,1:25.100,1:29.152,\N
4499,74,40,18,20,19,1:26.484,1:30.564,\N
4500,74,27,18,21,20,1:25.921,\N,\N
4501,75,8,1,9,1,1:14.819,1:16.602,\N
4502,75,17,3,7,2,1:15.042,1:16.626,\N
4503,75,4,4,5,3,1:14.811,1:16.880,\N
4504,75,23,7,17,4,1:14.870,1:17.047,\N
4505,75,15,7,16,5,1:14.795,1:17.200,\N
4506,75,21,4,6,6,1:15.601,1:17.229,\N
4507,75,31,1,10,7,1:15.902,1:17.570,\N
4508,75,30,6,1,8,1:15.398,1:18.153,\N
4509,75,14,9,14,9,1:15.795,1:18.373,\N
4510,75,13,15,12,10,1:15.863,1:18.361,\N
4511,75,24,9,15,11,1:16.288,1:19.014,\N
4512,75,35,15,11,12,1:16.794,1:19.686,\N
4513,75,39,17,19,13,1:18.557,1:20.711,\N
4514,75,33,17,18,14,1:19.040,1:20.903,\N
4515,75,27,18,21,15,1:19.563,1:21.578,\N
4516,75,40,18,20,16,1:20.306,1:22.453,\N
4517,75,2,3,8,17,1:15.038,\N,\N
4518,75,22,6,2,18,1:15.746,\N,\N
4519,76,8,1,9,1,1:13.644,1:16.681,\N
4520,76,4,4,5,2,1:14.125,1:16.281,\N
4521,76,17,3,7,3,1:14.584,1:17.072,\N
4522,76,21,4,6,4,1:14.783,1:17.317,\N
4523,76,15,7,16,5,1:15.189,1:17.401,\N
4524,76,2,3,8,6,1:15.128,1:17.755,\N
4525,76,14,9,14,7,1:15.329,1:18.538,\N
4526,76,30,6,1,8,1:16.186,1:18.550,\N
4527,76,35,15,11,9,1:15.921,1:19.015,\N
4528,76,22,6,2,10,1:16.142,1:18.841,\N
4529,76,13,15,12,11,1:16.218,1:18.902,\N
4530,76,24,9,15,12,1:16.817,1:20.335,\N
4531,76,40,18,20,13,1:18.574,1:22.236,\N
4532,76,27,18,21,14,1:19.229,1:22.977,\N
4533,76,33,17,18,15,1:19.408,1:23.670,\N
4534,76,31,1,10,16,1:14.858,\N,\N
4535,76,39,17,19,17,1:19.474,1:23.948,\N
4536,76,23,7,17,18,\N,\N,\N
4537,841,20,9,1,1,1:25.296,1:24.090,1:23.529
4538,841,1,1,3,2,1:25.384,1:24.595,1:24.307
4539,841,17,9,2,3,1:25.900,1:24.658,1:24.395
4540,841,18,1,4,4,1:25.886,1:24.957,1:24.779
4541,841,4,6,5,5,1:25.707,1:25.242,1:24.974
4542,841,808,4,10,6,1:25.543,1:25.582,1:25.247
4543,841,3,131,8,7,1:25.856,1:25.606,1:25.421
4544,841,13,6,6,8,1:26.031,1:25.611,1:25.599
4545,841,155,15,16,9,1:25.717,1:25.405,1:25.626
4546,841,67,5,18,10,1:26.232,1:25.882,1:27.066
4547,841,30,131,7,11,1:25.962,1:25.971,\N
4548,841,153,5,19,12,1:26.620,1:26.103,\N
4549,841,815,15,17,13,1:25.812,1:26.108,\N
4550,841,814,10,15,14,1:27.222,1:26.739,\N
4551,841,813,3,12,15,1:26.298,1:26.768,\N
4552,841,16,10,14,16,1:26.245,1:31.407,\N
4553,841,22,3,11,17,1:26.270,\N,\N
4554,841,2,4,9,18,1:27.239,\N,\N
4555,841,5,205,20,19,1:29.254,\N,\N
4556,841,15,205,21,20,1:29.342,\N,\N
4557,841,10,166,24,21,1:29.858,\N,\N
4558,841,816,166,25,22,1:30.822,\N,\N
4562,842,20,9,1,1,1:37.468,1:35.934,1:34.870
4560,841,24,164,23,23,1:32.978,\N,\N
4561,841,39,164,22,24,1:34.293,\N,\N
4563,842,1,1,3,2,1:36.861,1:35.852,1:34.974
4564,842,17,9,2,3,1:37.924,1:36.080,1:35.179
4565,842,18,1,4,4,1:37.033,1:35.569,1:35.200
4566,842,4,6,5,5,1:36.897,1:36.320,1:35.802
4567,842,2,4,9,6,1:37.224,1:36.811,1:36.124
4568,842,13,6,6,7,1:36.744,1:36.557,1:36.251
4569,842,808,4,10,8,1:37.210,1:36.642,1:36.324
4570,842,3,131,8,9,1:37.316,1:36.388,1:36.809
4571,842,155,15,16,10,1:36.994,1:36.691,1:36.820
4572,842,30,131,7,11,1:36.904,1:37.035,\N
4573,842,67,5,18,12,1:37.693,1:37.160,\N
4574,842,153,5,19,13,1:37.677,1:37.347,\N
4575,842,814,10,15,14,1:38.045,1:37.370,\N
4576,842,22,3,11,15,1:38.163,1:37.496,\N
4577,842,815,15,17,16,1:37.759,1:37.528,\N
4578,842,16,10,14,17,1:37.693,1:37.593,\N
4579,842,813,3,12,18,1:38.276,\N,\N
4580,842,5,205,20,19,1:38.645,\N,\N
4581,842,15,205,21,20,1:38.791,\N,\N
4582,842,10,166,24,21,1:40.648,\N,\N
4583,842,816,166,25,22,1:41.001,\N,\N
4584,842,24,164,23,23,1:41.549,\N,\N
4585,842,39,164,22,24,1:42.574,\N,\N
4586,843,20,9,1,1,1:35.674,1:34.776,1:33.706
4587,843,18,1,4,2,1:35.924,1:34.662,1:34.421
4588,843,1,1,3,3,1:36.091,1:34.486,1:34.463
4589,843,3,131,8,4,1:35.272,1:35.850,1:34.670
4590,843,4,6,5,5,1:35.389,1:35.165,1:35.119
4591,843,13,6,6,6,1:35.478,1:35.437,1:35.145
4592,843,153,5,19,7,1:36.133,1:35.563,1:36.158
4593,843,814,10,15,8,1:35.702,1:35.858,1:36.190
4594,843,67,5,18,9,1:36.110,1:35.500,1:36.203
4595,843,808,4,10,10,1:35.370,1:35.149,\N
4596,843,16,10,14,11,1:36.092,1:35.874,\N
4597,843,815,15,17,12,1:36.046,1:36.053,\N
4598,843,155,15,16,13,1:36.147,1:36.236,\N
4599,843,30,131,7,14,1:35.508,1:36.457,\N
4600,843,22,3,11,15,1:35.911,1:36.465,\N
4601,843,2,4,9,16,1:35.910,1:36.611,\N
4602,843,813,3,12,17,1:36.121,1:36.956,\N
4603,843,17,9,2,18,1:36.468,\N,\N
4604,843,5,205,20,19,1:37.894,\N,\N
4605,843,15,205,21,20,1:38.318,\N,\N
4606,843,816,166,25,21,1:39.119,\N,\N
4607,843,10,166,24,22,1:39.708,\N,\N
4608,843,24,164,23,23,1:40.212,\N,\N
4609,843,39,164,22,24,1:40.445,\N,\N
4610,844,20,9,1,1,1:27.039,1:25.610,1:25.049
4611,844,17,9,2,2,1:27.090,1:26.075,1:25.454
4612,844,3,131,8,3,1:27.514,1:25.801,1:25.574
4613,844,1,1,3,4,1:27.091,1:26.066,1:25.595
4614,844,4,6,5,5,1:27.349,1:26.152,1:25.851
4615,844,18,1,4,6,1:27.374,1:26.485,1:25.982
4616,844,808,4,10,7,1:27.475,1:26.654,1:26.296
4617,844,30,131,7,8,1:27.697,1:26.121,1:26.646
4618,844,2,4,9,9,1:27.901,1:26.740,1:26.659
4619,844,13,6,6,10,1:27.013,1:26.395,\N
4620,844,22,3,11,11,1:28.246,1:26.764,\N
4621,844,16,10,14,12,1:27.392,1:27.027,\N
4622,844,814,10,15,13,1:27.625,1:27.145,\N
4623,844,813,3,12,14,1:27.396,1:27.236,\N
4624,844,815,15,17,15,1:27.778,1:27.244,\N
4625,844,67,5,18,16,1:27.620,1:27.255,\N
4626,844,153,5,19,17,1:28.055,1:27.572,\N
4627,844,5,205,20,18,1:28.780,\N,\N
4628,844,15,205,21,19,1:29.673,\N,\N
4629,844,816,166,25,20,1:30.445,\N,\N
4630,844,24,164,23,21,1:30.692,\N,\N
4631,844,10,166,24,22,1:30.813,\N,\N
4632,844,39,164,22,23,1:31.564,\N,\N
4633,845,17,9,2,1,1:23.619,1:21.773,1:20.981
4634,845,20,9,1,2,1:24.142,1:21.540,1:21.181
4635,845,1,1,3,3,1:24.370,1:22.148,1:21.961
4636,845,4,6,5,4,1:23.485,1:22.813,1:21.964
4637,845,18,1,4,5,1:24.428,1:22.050,1:21.996
4638,845,808,4,10,6,1:23.069,1:22.948,1:22.471
4639,845,3,131,8,7,1:23.507,1:22.569,1:22.599
4640,845,13,6,6,8,1:23.506,1:23.026,1:22.888
4641,845,813,3,12,9,1:23.406,1:22.854,1:22.952
4642,845,30,131,7,10,1:22.960,1:22.671,\N
4643,845,67,5,18,11,1:23.962,1:23.231,\N
4644,845,815,15,17,12,1:24.209,1:23.367,\N
4645,845,153,5,19,13,1:24.049,1:23.694,\N
4646,845,155,15,16,14,1:23.656,1:23.702,\N
4647,845,5,205,20,15,1:25.874,1:25.403,\N
4648,845,814,10,15,16,1:24.332,1:26.126,\N
4649,845,16,10,14,17,1:24.648,1:26.571,\N
4650,845,15,205,21,18,1:26.521,\N,\N
4651,845,22,3,11,19,1:26.910,\N,\N
4652,845,10,166,24,20,1:27.315,\N,\N
4653,845,24,164,23,21,1:27.809,\N,\N
4654,845,39,164,22,22,1:27.908,\N,\N
4655,845,816,166,25,23,1:28.556,\N,\N
4656,846,20,9,1,1,1:15.606,1:14.277,1:13.556
4657,846,18,1,4,2,1:15.397,1:14.545,1:13.997
4658,846,17,9,2,3,1:16.087,1:14.742,1:14.019
4659,846,4,6,5,4,1:16.051,1:14.569,1:14.483
4660,846,30,131,7,5,1:16.092,1:14.981,1:14.682
4661,846,13,6,6,6,1:16.309,1:14.648,1:14.877
4662,846,1,1,3,7,1:15.207,1:14.275,1:15.280
4663,846,3,131,8,8,1:15.858,1:14.741,1:15.766
4664,846,813,3,12,9,1:15.819,1:15.545,1:16.528
4665,846,815,15,17,10,1:15.918,1:15.482,\N
4666,846,808,4,10,11,1:16.378,1:15.815,\N
4667,846,22,3,11,12,1:16.616,1:15.826,\N
4668,846,155,15,16,13,1:16.513,1:15.973,\N
4669,846,814,10,15,14,1:16.813,1:16.118,\N
4670,846,16,10,14,15,1:16.600,1:16.121,\N
4671,846,2,4,9,16,1:16.681,1:16.214,\N
4672,846,67,5,18,17,1:16.358,1:16.300,\N
4673,846,5,205,20,18,1:17.343,\N,\N
4674,846,15,205,21,19,1:17.381,\N,\N
4675,846,153,5,19,20,1:17.820,\N,\N
4676,846,10,166,24,21,1:17.914,\N,\N
4677,846,816,166,25,22,1:18.736,\N,\N
4678,846,39,164,22,23,\N,\N,\N
4679,846,24,164,23,24,\N,\N,\N
4680,847,20,9,1,1,1:14.011,1:13.486,1:13.014
4681,847,4,6,5,2,1:13.822,1:13.672,1:13.199
4682,847,13,6,6,3,1:14.026,1:13.431,1:13.217
4683,847,17,9,2,4,1:14.375,1:13.654,1:13.429
4684,847,1,1,3,5,1:14.114,1:13.926,1:13.565
4685,847,3,131,8,6,1:14.920,1:13.950,1:13.814
4686,847,18,1,4,7,1:14.374,1:13.955,1:13.838
4687,847,30,131,7,8,1:14.970,1:14.242,1:13.864
4688,847,2,4,9,9,1:15.096,1:14.467,1:14.062
4689,847,808,4,10,10,1:14.699,1:14.354,1:14.085
4690,847,814,10,15,11,1:14.874,1:14.752,\N
4691,847,813,3,12,12,1:15.585,1:15.043,\N
4692,847,155,15,16,13,1:15.694,1:15.285,\N
4693,847,16,10,14,14,1:14.931,1:15.287,\N
4694,847,67,5,18,15,1:15.901,1:15.334,\N
4695,847,22,3,11,16,1:15.331,1:15.361,\N
4696,847,37,15,17,17,1:16.229,1:15.587,\N
4697,847,153,5,19,18,1:16.294,\N,\N
4698,847,15,205,21,19,1:16.745,\N,\N
4699,847,5,205,20,20,1:16.786,\N,\N
4700,847,24,164,23,21,1:18.424,\N,\N
4701,847,10,166,24,22,1:18.537,\N,\N
4702,847,39,164,22,23,1:18.574,\N,\N
4703,847,816,166,25,24,1:19.414,\N,\N
4704,848,20,9,1,1,1:39.116,1:37.305,1:36.975
4705,848,17,9,2,2,1:39.956,1:38.058,1:37.163
4706,848,1,1,3,3,1:39.244,1:37.727,1:37.380
4707,848,4,6,5,4,1:39.725,1:37.930,1:37.454
4708,848,13,6,6,5,1:38.413,1:38.566,1:37.535
4709,848,18,1,4,6,1:39.453,1:37.749,1:37.645
4710,848,3,131,8,7,1:39.266,1:38.373,1:38.231
4711,848,30,131,7,8,1:39.198,1:38.365,1:38.240
4712,848,2,4,9,9,1:39.877,1:38.781,\N
4713,848,16,10,14,10,1:39.329,1:39.034,\N
4714,848,808,4,10,11,1:39.690,1:39.068,\N
4715,848,814,10,15,12,1:39.852,1:39.422,\N
4716,848,22,3,11,13,1:39.602,1:39.489,\N
4717,848,155,15,16,14,1:40.131,1:39.525,\N
4718,848,813,3,12,15,1:39.690,1:39.645,\N
4719,848,815,15,17,16,1:39.494,1:39.657,\N
4720,848,67,5,18,17,1:39.679,1:39.711,\N
4721,848,153,5,19,18,1:40.232,\N,\N
4722,848,5,205,20,19,1:41.664,\N,\N
4723,848,15,205,21,20,1:42.234,\N,\N
4724,848,10,166,24,21,1:42.553,\N,\N
4725,848,24,164,23,22,1:43.584,\N,\N
4726,848,816,166,25,23,1:43.735,\N,\N
4727,848,39,164,22,24,1:44.363,\N,\N
4728,849,17,9,2,1,1:32.670,1:31.673,1:30.399
4729,849,20,9,1,2,1:32.977,1:32.379,1:30.431
4730,849,4,6,5,3,1:32.986,1:31.727,1:30.516
4731,849,13,6,6,4,1:32.760,1:31.640,1:31.124
4732,849,18,1,4,5,1:34.230,1:32.273,1:31.898
4733,849,814,10,15,6,1:34.472,1:32.569,1:31.929
4734,849,813,3,12,7,1:32.702,1:32.588,1:31.933
4735,849,155,15,16,8,1:34.324,1:32.399,1:32.128
4736,849,3,131,8,9,1:34.186,1:32.295,1:32.209
4737,849,1,1,3,10,1:33.581,1:32.505,1:32.376
4738,849,16,10,14,11,1:34.454,1:32.617,\N
4739,849,815,15,17,12,1:34.145,1:32.624,\N
4740,849,30,131,7,13,1:34.160,1:32.656,\N
4741,849,808,4,10,14,1:34.428,1:32.734,\N
4742,849,22,3,11,15,1:33.532,1:33.119,\N
4743,849,2,4,9,16,1:35.132,1:33.805,\N
4744,849,5,205,20,17,1:34.923,1:34.821,\N
4745,849,153,5,19,18,1:35.245,\N,\N
4746,849,67,5,18,19,1:35.749,\N,\N
4747,849,10,166,24,20,1:36.203,\N,\N
4748,849,15,205,21,21,1:36.456,\N,\N
4749,849,816,166,25,22,1:37.154,\N,\N
4750,849,24,164,23,23,1:37.484,\N,\N
4751,849,817,164,22,24,1:38.059,\N,\N
4752,850,17,9,2,1,1:33.096,1:31.311,1:30.079
4753,850,1,1,3,2,1:32.934,1:30.998,1:30.134
4754,850,20,9,1,3,1:32.973,1:31.017,1:30.216
4755,850,4,6,5,4,1:32.916,1:31.150,1:30.442
4756,850,13,6,6,5,1:31.826,1:31.582,1:30.910
4757,850,3,131,8,6,1:32.785,1:31.343,1:31.263
4758,850,18,1,4,7,1:33.224,1:31.532,1:31.288
4759,850,16,10,14,8,1:32.286,1:31.809,1:32.010
4760,850,808,4,10,9,1:33.187,1:31.985,1:32.187
4761,850,30,131,7,10,1:32.603,1:32.180,1:32.482
4762,850,2,4,9,11,1:32.505,1:32.215,\N
4763,850,814,10,15,12,1:32.651,1:32.560,\N
4764,850,813,3,12,13,1:33.003,1:32.635,\N
4765,850,22,3,11,14,1:33.664,1:33.043,\N
4766,850,815,15,17,15,1:33.295,1:33.176,\N
4767,850,67,5,18,16,1:33.635,1:33.546,\N
4768,850,153,5,19,17,1:33.658,1:33.698,\N
4769,850,155,15,16,18,1:33.786,\N,\N
4770,850,5,205,20,19,1:35.599,\N,\N
4771,850,10,166,24,20,1:36.400,\N,\N
4772,850,812,205,21,21,1:36.422,\N,\N
4773,850,816,166,25,22,1:36.641,\N,\N
4774,850,24,164,23,23,1:37.011,\N,\N
4775,850,817,164,22,24,1:37.036,\N,\N
4776,851,20,9,1,1,1:21.740,1:21.095,1:19.815
4777,851,1,1,3,2,1:21.636,1:21.105,1:19.978
4778,851,18,1,4,3,1:22.038,1:20.578,1:20.024
4779,851,13,6,6,4,1:22.130,1:21.099,1:20.350
4780,851,4,6,5,5,1:21.578,1:20.262,1:20.365
4781,851,17,9,2,6,1:22.208,1:20.890,1:20.474
4782,851,3,131,8,7,1:22.996,1:21.243,1:21.098
4783,851,16,10,14,8,1:22.237,1:22.000,1:21.445
4784,851,30,131,7,9,1:22.876,1:21.852,1:21.907
4785,851,815,15,17,10,1:23.067,1:22.157,\N
4786,851,814,10,15,11,1:22.976,1:22.256,\N
4787,851,808,4,10,12,1:23.070,1:22.284,\N
4788,851,155,15,16,13,1:23.278,1:22.435,\N
4789,851,2,4,9,14,1:23.024,1:22.470,\N
4790,851,22,3,11,15,1:23.075,1:22.684,\N
4791,851,153,5,19,16,1:23.285,1:22.979,\N
4792,851,813,3,12,17,1:23.847,\N,\N
4793,851,67,5,18,18,1:24.070,\N,\N
4794,851,5,205,20,19,1:24.362,\N,\N
4795,851,15,205,21,20,1:24.534,\N,\N
4796,851,10,166,24,21,1:26.294,\N,\N
4797,851,24,164,23,22,1:26.323,\N,\N
4798,851,817,164,22,23,1:26.479,\N,\N
4799,851,816,166,25,24,1:26.510,\N,\N
4800,852,20,9,1,1,2:03.029,2:03.317,1:48.298
4801,852,1,1,3,2,2:03.008,2:02.823,1:48.730
4802,852,17,9,2,3,2:02.827,2:03.302,1:49.376
4803,852,13,6,6,4,2:05.834,2:04.507,1:50.256
4804,852,3,131,8,5,2:05.091,2:03.723,1:50.552
4805,852,153,5,19,6,2:05.419,2:04.561,1:50.773
4806,852,811,4,9,7,2:05.047,2:04.452,1:51.121
4807,852,4,6,5,8,2:04.450,2:02.768,1:51.251
4808,852,815,15,17,9,2:06.284,2:04.625,1:51.374
4809,852,808,4,10,10,2:05.292,2:03.466,1:52.303
4810,852,67,5,18,11,2:04.744,2:04.692,\N
4811,852,155,15,16,12,2:07.194,2:04.757,\N
4812,852,18,1,4,13,2:01.813,2:05.150,\N
4813,852,22,3,11,14,2:05.720,2:07.349,\N
4814,852,16,10,14,15,2:06.000,2:07.777,\N
4815,852,813,3,12,16,2:05.621,2:08.106,\N
4816,852,5,205,20,17,2:06.780,2:08.354,\N
4817,852,814,10,15,18,2:07.758,\N,\N
4818,852,15,205,21,19,2:08.773,\N,\N
